text_id,paragraph_id,sentence_id,token_id,token,lemma,pos,dep_rel,head_token_id,token_clean,lemma_clean,is_blank_lemma_clean,is_x_pos,abstractness_concreteness,concreteness,imageability,abstractness_proxy
HUMAN_BASELINE_001,1,12,12,kontrolliert,kontrollieren,VERB,conj,3,kontrolliert,kontrollieren,FALSE,FALSE,3.784,3.784,4.197,-3.784
HUMAN_BASELINE_001,1,12,13,ein,ein,DET,det,14,ein,ein,FALSE,FALSE,4.281,4.281,5.014,-4.281
HUMAN_BASELINE_001,1,12,14,Scanner,scanner,NOUN,nsubj,12,scanner,scanner,FALSE,FALSE,5.9,5.9,4.796,-5.9
HUMAN_BASELINE_001,1,12,15,unseren,unser,PRON,det,16,unseren,unser,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,12,16,Reisepass,reisepaß,NOUN,obj,12,reisepass,reisepaß,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,12,17,.,.,PUNCT,punct,3,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,13,1,Ebenso,so,ADV,advmod,4,ebenso,so,FALSE,FALSE,3.252,3.252,3.9705000000000004,-3.252
HUMAN_BASELINE_001,1,13,2,haben,haben,AUX,aux,4,haben,haben,FALSE,FALSE,3.3865,3.3865,4.522500000000001,-3.3865
HUMAN_BASELINE_001,1,13,3,wir,wir,PRON,nsubj,4,wir,wir,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,13,4,erlebt,erleben,VERB,root,0,erlebt,erleben,FALSE,FALSE,1.6965,1.6965,3.699,-1.6965
HUMAN_BASELINE_001,1,13,5,",",",",PUNCT,punct,11,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,13,6,wie,wie,ADV,advmod,11,wie,wie,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,13,7,die,die,DET,det,8,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
HUMAN_BASELINE_001,1,13,8,Technologie,technologie,NOUN,nsubj,11,technologie,technologie,FALSE,FALSE,3.938,3.938,3.787,-3.938
HUMAN_BASELINE_001,1,13,9,unser,unser,PRON,det,10,unser,unser,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,13,10,Leben,leben,NOUN,obj,11,leben,leben,FALSE,FALSE,4.018,4.018,5.4965,-4.018
HUMAN_BASELINE_001,1,13,11,verändert,verändern,VERB,ccomp,4,verändert,verändern,FALSE,FALSE,2.9925,2.9925,3.042,-2.9925
HUMAN_BASELINE_001,1,13,12,hat,haben,AUX,aux,11,hat,haben,FALSE,FALSE,3.3865,3.3865,4.522500000000001,-3.3865
HUMAN_BASELINE_001,1,13,13,:,:,PUNCT,punct,4,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,14,1,Beispielsweise,beispielsweise,ADV,advmod,7,beispielsweise,beispielsweise,FALSE,FALSE,4.701,4.701,4.83,-4.701
HUMAN_BASELINE_001,1,14,2,sind,sein,AUX,cop,7,sind,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
HUMAN_BASELINE_001,1,14,3,Smartphones,smartphones,PROPN,nsubj,7,smartphones,smartphones,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,14,4,eine,eine,DET,det,7,eine,eine,FALSE,FALSE,2.367,2.367,4.205,-2.367
HUMAN_BASELINE_001,1,14,5,relativ,relativ,ADJ,advmod,6,relativ,relativ,FALSE,FALSE,3.292,3.292,2.426,-3.292
HUMAN_BASELINE_001,1,14,6,neue,neu,ADJ,amod,7,neue,neu,FALSE,FALSE,3.28,3.28,4.106,-3.28
HUMAN_BASELINE_001,1,14,7,Erfindung,erfindung,NOUN,root,0,erfindung,erfindung,FALSE,FALSE,3.443,3.443,4.033,-3.443
HUMAN_BASELINE_001,1,14,8,",",",",PUNCT,punct,21,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,14,9,und,und,CCONJ,cc,21,und,und,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,14,10,dennoch,dennoch,ADV,advmod,21,dennoch,dennoch,FALSE,FALSE,2.277,2.277,2.314,-2.277
HUMAN_BASELINE_001,1,14,11,haben,haben,AUX,aux,21,haben,haben,FALSE,FALSE,3.3865,3.3865,4.522500000000001,-3.3865
HUMAN_BASELINE_001,1,14,12,sie,sie,PRON,nsubj,21,sie,sie,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,14,13,sich,sich,PRON,expl:pv,21,sich,sich,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,14,14,schnellstens,schnellstens,ADV,advmod,21,schnellstens,schnellstens,FALSE,FALSE,3.188,3.188,3.599,-3.188
HUMAN_BASELINE_001,1,14,15,zu,zu,ADP,case,18,zu,zu,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,14,16,einem,einem,DET,det,18,einem,einem,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,14,17,unverzichtbaren,unverzichtbar,ADJ,amod,18,unverzichtbaren,unverzichtbar,FALSE,FALSE,2.922,2.922,2.002,-2.922
HUMAN_BASELINE_001,1,14,18,Teil,teil,NOUN,obl,21,teil,teil,FALSE,FALSE,4.292,4.292,5.669,-4.292
HUMAN_BASELINE_001,1,14,19,unseres,unser,PRON,det,20,unseres,unser,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,14,20,Lebens,leben,NOUN,nmod,18,lebens,leben,FALSE,FALSE,4.018,4.018,5.4965,-4.018
HUMAN_BASELINE_001,1,14,21,entwickelt,entwickeln,VERB,conj,7,entwickelt,entwickeln,FALSE,FALSE,3.3855,3.3855,3.1295,-3.3855
HUMAN_BASELINE_001,1,14,22,.,.,PUNCT,punct,7,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,15,1,Die,die,DET,det,2,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
HUMAN_BASELINE_001,1,15,2,Vorbereitung,vorbereitung,NOUN,nsubj,11,vorbereitung,vorbereitung,FALSE,FALSE,3.372,3.372,3.968,-3.372
HUMAN_BASELINE_001,1,15,3,eines,eines,DET,det,7,eines,eines,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,15,4,schnellen,schnell,ADJ,amod,7,schnellen,schnell,FALSE,FALSE,3.332,3.332,3.845,-3.332
HUMAN_BASELINE_001,1,15,5,und,und,CCONJ,cc,6,und,und,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,15,6,bezahlbaren,bezahlbaren,ADJ,conj,4,bezahlbaren,bezahlbaren,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,15,7,Internet-Services,service,NOUN,nmod,2,internet-services,service,FALSE,FALSE,3.413,3.413,3.61,-3.413
HUMAN_BASELINE_001,1,15,8,hat,haben,AUX,aux,11,hat,haben,FALSE,FALSE,3.3865,3.3865,4.522500000000001,-3.3865
HUMAN_BASELINE_001,1,15,9,unseren,unser,PRON,det,10,unseren,unser,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,15,10,Medienkonsum,medienkonsum,NOUN,obj,11,medienkonsum,medienkonsum,FALSE,FALSE,4.952,4.952,5.621,-4.952
HUMAN_BASELINE_001,1,15,11,geprägt,prägen,VERB,root,0,geprägt,prägen,FALSE,FALSE,3.7285,3.7285,4.144,-3.7285
HUMAN_BASELINE_001,1,15,12,und,und,CCONJ,cc,22,und,und,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,15,13,die,die,DET,det,14,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
HUMAN_BASELINE_001,1,15,14,Kommunikation,kommunikation,NOUN,obj,22,kommunikation,kommunikation,FALSE,FALSE,3.514,3.514,3.855,-3.514
HUMAN_BASELINE_001,1,15,15,heute,heute,ADV,advmod,22,heute,heute,FALSE,FALSE,4.0375,4.0375,4.552,-4.0375
HUMAN_BASELINE_001,1,15,16,über,über,ADP,case,18,über,über,FALSE,FALSE,4.708,4.708,4.795,-4.708
HUMAN_BASELINE_001,1,15,17,weite,weit,ADJ,amod,18,weite,weit,FALSE,FALSE,4.042,4.042,4.37,-4.042
HUMAN_BASELINE_001,1,15,18,Entfernungen,entfernung,NOUN,obl,22,entfernungen,entfernung,FALSE,FALSE,4.48,4.48,4.65,-4.48
HUMAN_BASELINE_001,1,15,19,einfach,einfach,ADJ,xcomp,22,einfach,einfach,FALSE,FALSE,3.393,3.393,4.436,-3.393
HUMAN_BASELINE_001,1,15,20,und,und,CCONJ,cc,21,und,und,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,15,21,günstig,günstig,ADJ,conj,19,günstig,günstig,FALSE,FALSE,3.071,3.071,3.631,-3.071
HUMAN_BASELINE_001,1,15,22,gemacht,machen,VERB,conj,11,gemacht,machen,FALSE,FALSE,3.547,3.547,4.1745,-3.547
HUMAN_BASELINE_001,1,15,23,.,.,PUNCT,punct,11,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,16,1,Wer,wer,PRON,nsubj,5,wer,wer,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,16,2,die,die,DET,det,4,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
HUMAN_BASELINE_001,1,16,3,neue,neu,ADJ,amod,4,neue,neu,FALSE,FALSE,3.28,3.28,4.106,-3.28
HUMAN_BASELINE_001,1,16,4,Technologie,technologie,NOUN,obj,5,technologie,technologie,FALSE,FALSE,3.938,3.938,3.787,-3.938
HUMAN_BASELINE_001,1,16,5,nutzt,nutzen,VERB,csubj,12,nutzt,nutzen,FALSE,FALSE,2.8965,2.8965,3.4165,-2.8965
HUMAN_BASELINE_001,1,16,6,",",",",PUNCT,punct,5,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,16,7,kann,können,AUX,aux,12,kann,können,FALSE,FALSE,2.4245,2.4245,3.3105,-2.4245
HUMAN_BASELINE_001,1,16,8,morgens,morgens,ADV,advmod,12,morgens,morgens,FALSE,FALSE,6.154,6.154,6.62,-6.154
HUMAN_BASELINE_001,1,16,9,seinen,sein,PRON,det,10,seinen,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
HUMAN_BASELINE_001,1,16,10,Kaffee,kaffee,NOUN,obj,11,kaffee,kaffee,FALSE,FALSE,5.946,5.946,6.1675,-5.946
HUMAN_BASELINE_001,1,16,11,kochen,kochen,VERB,xcomp,12,kochen,kochen,FALSE,FALSE,6.6370000000000005,6.6370000000000005,7.074,-6.6370000000000005
HUMAN_BASELINE_001,1,16,12,lassen,lassen,VERB,root,0,lassen,lassen,FALSE,FALSE,3.127,3.127,4.314500000000001,-3.127
HUMAN_BASELINE_001,1,16,13,",",",",PUNCT,punct,19,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,16,14,während,während,SCONJ,mark,19,während,während,FALSE,FALSE,4.549,4.549,4.924,-4.549
HUMAN_BASELINE_001,1,16,15,er,er,PRON,nsubj,19,er,er,FALSE,FALSE,6.274,6.274,4.717,-6.274
HUMAN_BASELINE_001,1,16,16,unter,unter,ADP,case,18,unter,unter,FALSE,FALSE,4.409,4.409,5.657,-4.409
HUMAN_BASELINE_001,1,16,17,der,der,DET,det,18,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
HUMAN_BASELINE_001,1,16,18,Dusche,dusche,NOUN,obl,19,dusche,dusche,FALSE,FALSE,6.717,6.717,6.76,-6.717
HUMAN_BASELINE_001,1,16,19,steht,stehen,VERB,advcl,12,steht,stehen,FALSE,FALSE,4.761,4.761,5.705,-4.761
HUMAN_BASELINE_001,1,16,20,.,.,PUNCT,punct,12,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,1,Ein,ein,DET,det,2,ein,ein,FALSE,FALSE,4.281,4.281,5.014,-4.281
HUMAN_BASELINE_001,1,17,2,Saugroboter,unknown,PROPN,nsubj,3,saugroboter,unknown,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,3,reinigt,reinigen,VERB,root,0,reinigt,reinigen,FALSE,FALSE,4.96,4.96,5.193,-4.96
HUMAN_BASELINE_001,1,17,4,die,die,DET,det,5,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
HUMAN_BASELINE_001,1,17,5,Wohnung,wohnung,NOUN,obj,3,wohnung,wohnung,FALSE,FALSE,6.28,6.28,6.512,-6.28
HUMAN_BASELINE_001,1,17,6,",",",",PUNCT,punct,12,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,7,während,während,SCONJ,mark,12,während,während,FALSE,FALSE,4.549,4.549,4.924,-4.549
HUMAN_BASELINE_001,1,17,8,wir,wir,PRON,nsubj,12,wir,wir,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,9,noch,noch,ADV,advmod,12,noch,noch,FALSE,FALSE,3.232,3.232,3.702,-3.232
HUMAN_BASELINE_001,1,17,10,bei,bei,ADP,case,12,bei,bei,FALSE,FALSE,4.009,4.009,3.951,-4.009
HUMAN_BASELINE_001,1,17,11,der,der,DET,det,12,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
HUMAN_BASELINE_001,1,17,12,Arbeit,arbeit,NOUN,advcl,3,arbeit,arbeit,FALSE,FALSE,4.038,4.038,5.449,-4.038
HUMAN_BASELINE_001,1,17,13,sind,sein,AUX,cop,12,sind,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
HUMAN_BASELINE_001,1,17,14,",",",",PUNCT,punct,27,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,15,und,und,CCONJ,cc,27,und,und,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,16,auf,auf,ADP,case,18,auf,auf,FALSE,FALSE,3.9665,3.9665,4.5634999999999994,-3.9665
HUMAN_BASELINE_001,1,17,17,dem,dem,DET,det,18,dem,dem,FALSE,FALSE,3.199,3.199,3.516,-3.199
HUMAN_BASELINE_001,1,17,18,Weg,weg,NOUN,obl,27,weg,weg,FALSE,FALSE,4.27,4.27,5.6385,-4.27
HUMAN_BASELINE_001,1,17,19,nach,nach,ADP,case,20,nach,nach,FALSE,FALSE,4.6225000000000005,4.6225000000000005,4.913,-4.6225000000000005
HUMAN_BASELINE_001,1,17,20,Hause,haus,NOUN,nmod,18,hause,haus,FALSE,FALSE,6.3735,6.3735,6.982,-6.3735
HUMAN_BASELINE_001,1,17,21,können,können,AUX,aux,27,können,können,FALSE,FALSE,2.4245,2.4245,3.3105,-2.4245
HUMAN_BASELINE_001,1,17,22,wir,wir,PRON,nsubj,27,wir,wir,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,23,schon,schon,ADV,advmod,24,schon,schon,FALSE,FALSE,3.734,3.734,4.087,-3.734
HUMAN_BASELINE_001,1,17,24,mal,mal,ADV,advmod,27,mal,mal,FALSE,FALSE,4.452999999999999,4.452999999999999,5.321,-4.452999999999999
HUMAN_BASELINE_001,1,17,25,die,die,DET,det,26,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
HUMAN_BASELINE_001,1,17,26,Heizung,heizung,NOUN,obj,27,heizung,heizung,FALSE,FALSE,6.201,6.201,5.753,-6.201
HUMAN_BASELINE_001,1,17,27,einschalten,einschalten,VERB,conj,3,einschalten,einschalten,FALSE,FALSE,5.2715,5.2715,4.7375,-5.2715
HUMAN_BASELINE_001,1,17,28,",",",",PUNCT,punct,32,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,29,damit,damit,SCONJ,mark,32,damit,damit,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,30,das,das,DET,det,31,das,das,FALSE,FALSE,3.902,3.902,4.492,-3.902
HUMAN_BASELINE_001,1,17,31,Wohnzimmer,wohnzimmer,NOUN,nsubj,32,wohnzimmer,wohnzimmer,FALSE,FALSE,7.294,7.294,7.33,-7.294
HUMAN_BASELINE_001,1,17,32,warm,warm,ADJ,advcl,27,warm,warm,FALSE,FALSE,5.275,5.275,6.11,-5.275
HUMAN_BASELINE_001,1,17,33,ist,sein,AUX,cop,32,ist,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
HUMAN_BASELINE_001,1,17,34,",",",",PUNCT,punct,37,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,35,wenn,wenn,SCONJ,mark,37,wenn,wenn,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,36,wir,wir,PRON,nsubj,37,wir,wir,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,17,37,ankommen,ankommen,VERB,ccomp,32,ankommen,ankommen,FALSE,FALSE,3.7215,3.7215,4.621,-3.7215
HUMAN_BASELINE_001,1,17,38,.,.,PUNCT,punct,3,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,18,1,Doch,doch,CCONJ,cc,19,doch,doch,FALSE,FALSE,2.642,2.642,4.042,-2.642
HUMAN_BASELINE_001,1,18,2,wenn,wenn,SCONJ,mark,13,wenn,wenn,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,18,3,wir,wir,PRON,nsubj,13,wir,wir,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,18,4,auch,auch,ADV,advmod,5,auch,auch,FALSE,FALSE,3.096,3.096,3.868,-3.096
HUMAN_BASELINE_001,1,18,5,weiterhin,weiterhin,ADV,advmod,13,weiterhin,weiterhin,FALSE,FALSE,3.755,3.755,3.388,-3.755
HUMAN_BASELINE_001,1,18,6,von,von,ADP,case,8,von,von,FALSE,FALSE,3.7095,3.7095,4.561,-3.7095
HUMAN_BASELINE_001,1,18,7,den,den,DET,det,8,den,den,FALSE,FALSE,3.227,3.227,3.509,-3.227
HUMAN_BASELINE_001,1,18,8,Vorteilen,vorteil,NOUN,obj,13,vorteilen,vorteil,FALSE,FALSE,2.282,2.282,2.402,-2.282
HUMAN_BASELINE_001,1,18,9,einer,einer,DET,det,12,einer,einer,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,18,10,hoch,hoch,ADJ,advmod,11,hoch,hoch,FALSE,FALSE,4.1259999999999994,4.1259999999999994,4.5875,-4.1259999999999994
HUMAN_BASELINE_001,1,18,11,entwickelten,entwickeln,ADJ,amod,12,entwickelten,entwickeln,FALSE,FALSE,3.3855,3.3855,3.1295,-3.3855
HUMAN_BASELINE_001,1,18,12,Technik,technik,NOUN,nmod,8,technik,technik,FALSE,FALSE,3.733,3.733,3.847,-3.733
HUMAN_BASELINE_001,1,18,13,profitieren,profitieren,VERB,advcl,19,profitieren,profitieren,FALSE,FALSE,2.9275,2.9275,2.5975,-2.9275
HUMAN_BASELINE_001,1,18,14,wollen,wollen,AUX,aux,13,wollen,wollen,FALSE,FALSE,1.4495,1.4495,2.6224999999999996,-1.4495
HUMAN_BASELINE_001,1,18,15,",",",",PUNCT,punct,13,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,18,16,müssen,müssen,AUX,aux,19,müssen,müssen,FALSE,FALSE,2.4735,2.4735,3.2815000000000003,-2.4735
HUMAN_BASELINE_001,1,18,17,wir,wir,PRON,nsubj,19,wir,wir,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,18,18,uns,uns,PRON,expl:pv,19,uns,uns,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,18,19,anpassen,anpassen,VERB,root,0,anpassen,anpassen,FALSE,FALSE,3.2595,3.2595,2.8114999999999997,-3.2595
HUMAN_BASELINE_001,1,18,20,.,.,PUNCT,punct,19,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,19,1,Wer,wer,PRON,nsubj,2,wer,wer,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,19,2,flexibel,flexibel,ADJ,csubj,8,flexibel,flexibel,FALSE,FALSE,2.842,2.842,3.104,-2.842
HUMAN_BASELINE_001,1,19,3,ist,sein,AUX,cop,2,ist,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
HUMAN_BASELINE_001,1,19,4,",",",",PUNCT,punct,2,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,19,5,wird,werden,AUX,aux,8,wird,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
HUMAN_BASELINE_001,1,19,6,neue,neu,ADJ,amod,7,neue,neu,FALSE,FALSE,3.28,3.28,4.106,-3.28
HUMAN_BASELINE_001,1,19,7,Entwicklungen,entwicklung,NOUN,obj,8,entwicklungen,entwicklung,FALSE,FALSE,2.235,2.235,2.942,-2.235
HUMAN_BASELINE_001,1,19,8,nutzen,nutzen,VERB,root,0,nutzen,nutzen,FALSE,FALSE,2.8965,2.8965,3.4165,-2.8965
HUMAN_BASELINE_001,1,19,9,",",",",PUNCT,punct,13,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,19,10,anstatt,anstatt,SCONJ,mark,13,anstatt,anstatt,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,19,11,von,von,ADP,case,12,von,von,FALSE,FALSE,3.7095,3.7095,4.561,-3.7095
HUMAN_BASELINE_001,1,19,12,ihnen,ihnen,PRON,obl,13,ihnen,ihnen,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,19,13,ersetzt,ersetzen,VERB,advcl,8,ersetzt,ersetzen,FALSE,FALSE,3.819,3.819,3.0435,-3.819
HUMAN_BASELINE_001,1,19,14,zu,zu,PART,mark,13,zu,zu,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,19,15,werden,werden,AUX,aux:pass,13,werden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
HUMAN_BASELINE_001,1,19,16,.,.,PUNCT,punct,8,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,20,1,Der,der,DET,det,2,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
HUMAN_BASELINE_001,1,20,2,Fortschritt,fortschritt,NOUN,nsubj,12,fortschritt,fortschritt,FALSE,FALSE,2.472,2.472,2.978,-2.472
HUMAN_BASELINE_001,1,20,3,",",",",PUNCT,punct,9,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,20,4,dessen,dessen,DET,det,5,dessen,dessen,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,20,5,Neuerungen,neuerung,NOUN,obj,9,neuerungen,neuerung,FALSE,FALSE,3.462,3.462,3.037,-3.462
HUMAN_BASELINE_001,1,20,6,viele,viel,ADJ,amod,7,viele,viel,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,20,7,Arbeitsplätze,platz,NOUN,nsubj,9,arbeitsplätze,platz,FALSE,FALSE,4.599,4.599,5.695,-4.599
HUMAN_BASELINE_001,1,20,8,überflüssig,überflüssig,ADJ,xcomp,9,überflüssig,überflüssig,FALSE,FALSE,2.676,2.676,2.099,-2.676
HUMAN_BASELINE_001,1,20,9,machen,machen,VERB,acl,2,machen,machen,FALSE,FALSE,3.547,3.547,4.1745,-3.547
HUMAN_BASELINE_001,1,20,10,werden,werden,AUX,aux,9,werden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
HUMAN_BASELINE_001,1,20,11,",",",",PUNCT,punct,9,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,20,12,führt,führen,VERB,root,0,führt,führen,FALSE,FALSE,3.262,3.262,3.8195,-3.262
HUMAN_BASELINE_001,1,20,13,auf,auf,ADP,case,16,auf,auf,FALSE,FALSE,3.9665,3.9665,4.5634999999999994,-3.9665
HUMAN_BASELINE_001,1,20,14,der,der,DET,det,16,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
HUMAN_BASELINE_001,1,20,15,anderen,ander,ADJ,amod,16,anderen,ander,FALSE,FALSE,3.279,3.279,4.319,-3.279
HUMAN_BASELINE_001,1,20,16,Seite,seite,NOUN,obl,12,seite,seite,FALSE,FALSE,5.028,5.028,5.985,-5.028
HUMAN_BASELINE_001,1,20,17,auch,auch,ADV,advmod,20,auch,auch,FALSE,FALSE,3.096,3.096,3.868,-3.096
HUMAN_BASELINE_001,1,20,18,zu,zu,ADP,case,20,zu,zu,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,20,19,neuen,neu,ADJ,amod,20,neuen,neu,FALSE,FALSE,3.28,3.28,4.106,-3.28
HUMAN_BASELINE_001,1,20,20,Tätigkeiten,tätigkeit,NOUN,obj,12,tätigkeiten,tätigkeit,FALSE,FALSE,3.323,3.323,3.437,-3.323
HUMAN_BASELINE_001,1,20,21,und,und,CCONJ,cc,22,und,und,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,20,22,Berufsbildern,berufsbilder,NOUN,conj,20,berufsbildern,berufsbilder,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,20,23,.,.,PUNCT,punct,12,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,21,1,Letztlich,letztlich,ADV,advmod,2,letztlich,letztlich,FALSE,FALSE,1.531,1.531,2.444,-1.531
HUMAN_BASELINE_001,1,21,2,hängt,hängen,VERB,root,0,hängt,hängen,FALSE,FALSE,4.407,4.407,5.135,-4.407
HUMAN_BASELINE_001,1,21,3,eine,eine,DET,det,4,eine,eine,FALSE,FALSE,2.367,2.367,4.205,-2.367
HUMAN_BASELINE_001,1,21,4,Neuerung,neuerung,NOUN,nsubj,2,neuerung,neuerung,FALSE,FALSE,3.462,3.462,3.037,-3.462
HUMAN_BASELINE_001,1,21,5,immer,immer,ADV,advmod,2,immer,immer,FALSE,FALSE,3.389,3.389,4.242,-3.389
HUMAN_BASELINE_001,1,21,6,auch,auch,ADV,advmod,8,auch,auch,FALSE,FALSE,3.096,3.096,3.868,-3.096
HUMAN_BASELINE_001,1,21,7,vom,vom,ADP,case,8,vom,vom,FALSE,FALSE,2.947,2.947,3.834,-2.947
HUMAN_BASELINE_001,1,21,8,Ideenreichtum,ideenreichtum,NOUN,obl,2,ideenreichtum,ideenreichtum,FALSE,FALSE,2.805,2.805,3.633,-2.805
HUMAN_BASELINE_001,1,21,9,der,der,DET,det,10,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
HUMAN_BASELINE_001,1,21,10,Menschen,mensch,NOUN,nmod,8,menschen,mensch,FALSE,FALSE,5.458,5.458,6.069,-5.458
HUMAN_BASELINE_001,1,21,11,ab,ab,ADP,compound:prt,2,ab,ab,FALSE,FALSE,4.79,4.79,4.82,-4.79
HUMAN_BASELINE_001,1,21,12,",",",",PUNCT,punct,17,,,TRUE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,21,13,was,was,PRON,nsubj,17,was,was,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,21,14,deren,deren,DET,det,15,deren,deren,FALSE,FALSE,NA,NA,NA,NA
HUMAN_BASELINE_001,1,21,15,Beitrag,beitrag,NOUN,obj,17,beitrag,beitrag,FALSE,FALSE,4.321,4.321,3.873,-4.321
HUMAN_BASELINE_001,1,21,16,unverzichtbar,unverzichtbar,ADJ,xcomp,17,unverzichtbar,unverzichtbar,FALSE,FALSE,2.922,2.922,2.002,-2.922
